    0.41371E-03    0.10704E+04
    0.42207E-03    0.10911E+04
    0.43060E-03    0.11122E+04
    0.43929E-03    0.11337E+04
    0.44817E-03    0.11556E+04
    0.45722E-03    0.11780E+04
    0.46646E-03    0.12007E+04
    0.47588E-03    0.12239E+04
    0.48550E-03    0.12475E+04
    0.49530E-03    0.12715E+04
    0.50531E-03    0.12960E+04
    0.51552E-03    0.13210E+04
    0.52593E-03    0.13464E+04
    0.53656E-03    0.13724E+04
    0.54739E-03    0.13988E+04
    0.55845E-03    0.14256E+04
    0.56973E-03    0.14530E+04
    0.58124E-03    0.14809E+04
    0.59299E-03    0.15094E+04
    0.60496E-03    0.15383E+04
    0.61719E-03    0.15678E+04
    0.62965E-03    0.15978E+04
    0.64237E-03    0.16284E+04
    0.65535E-03    0.16596E+04
    0.66859E-03    0.16913E+04
    0.68210E-03    0.17236E+04
    0.69588E-03    0.17565E+04
    0.70993E-03    0.17900E+04
    0.72427E-03    0.18241E+04
    0.73891E-03    0.18588E+04
    0.75383E-03    0.18942E+04
    0.76906E-03    0.19302E+04
    0.78460E-03    0.19669E+04
    0.80045E-03    0.20042E+04
    0.81662E-03    0.20422E+04
    0.83311E-03    0.20809E+04
    0.84994E-03    0.21202E+04
    0.86711E-03    0.21603E+04
    0.88463E-03    0.22011E+04
    0.90250E-03    0.22426E+04
    0.92073E-03    0.22849E+04
    0.93933E-03    0.23279E+04
    0.95831E-03    0.23716E+04
    0.97767E-03    0.24162E+04
    0.99742E-03    0.24615E+04
    0.10176E-02    0.25076E+04
    0.10381E-02    0.25545E+04
    0.10591E-02    0.26022E+04
    0.10805E-02    0.26508E+04
    0.11023E-02    0.27001E+04
    0.11246E-02    0.27504E+04
    0.11473E-02    0.28015E+04
    0.11705E-02    0.28534E+04
    0.11941E-02    0.29063E+04
    0.12182E-02    0.29600E+04
    0.12429E-02    0.30147E+04
    0.12680E-02    0.30702E+04
    0.12936E-02    0.31267E+04
    0.13197E-02    0.31842E+04
    0.13464E-02    0.32425E+04
    0.13736E-02    0.33019E+04
    0.14013E-02    0.33622E+04
    0.14296E-02    0.34235E+04
    0.14585E-02    0.34858E+04
    0.14880E-02    0.35491E+04
    0.15180E-02    0.36134E+04
    0.15487E-02    0.36787E+04
    0.15800E-02    0.37451E+04
    0.16119E-02    0.38125E+04
    0.16445E-02    0.38810E+04
    0.16777E-02    0.39505E+04
    0.17116E-02    0.40211E+04
    0.17462E-02    0.40928E+04
    0.17814E-02    0.41656E+04
    0.18174E-02    0.42394E+04
    0.18541E-02    0.43144E+04
    0.18916E-02    0.43905E+04
    0.19298E-02    0.44677E+04
    0.19688E-02    0.45461E+04
    0.20086E-02    0.46256E+04
    0.20491E-02    0.47062E+04
    0.20905E-02    0.47880E+04
    0.21328E-02    0.48709E+04
    0.21758E-02    0.49550E+04
    0.22198E-02    0.50402E+04
    0.22646E-02    0.51267E+04
    0.23104E-02    0.52142E+04
    0.23571E-02    0.53030E+04
    0.24047E-02    0.53929E+04
    0.24533E-02    0.54840E+04
    0.25028E-02    0.55763E+04
    0.25534E-02    0.56698E+04
    0.26050E-02    0.57644E+04
    0.26576E-02    0.58602E+04
    0.27113E-02    0.59572E+04
    0.27660E-02    0.60554E+04
    0.28219E-02    0.61547E+04
    0.28789E-02    0.62551E+04
    0.29371E-02    0.63568E+04
    0.29964E-02    0.64595E+04
    0.30569E-02    0.65634E+04
    0.31187E-02    0.66685E+04
    0.31817E-02    0.67746E+04
    0.32460E-02    0.68819E+04
    0.33115E-02    0.69902E+04
    0.33784E-02    0.70996E+04
    0.34467E-02    0.72101E+04
    0.35163E-02    0.73217E+04
    0.35874E-02    0.74343E+04
    0.36598E-02    0.75478E+04
    0.37338E-02    0.76624E+04
    0.38092E-02    0.77780E+04
    0.38861E-02    0.78945E+04
    0.39646E-02    0.80119E+04
    0.40447E-02    0.81302E+04
    0.41264E-02    0.82494E+04
    0.42098E-02    0.83694E+04
    0.42948E-02    0.84902E+04
    0.43816E-02    0.86118E+04
    0.44701E-02    0.87341E+04
    0.45604E-02    0.88571E+04
    0.46525E-02    0.89808E+04
    0.47465E-02    0.91051E+04
    0.48424E-02    0.92300E+04
    0.49402E-02    0.93554E+04
    0.50400E-02    0.94813E+04
    0.51419E-02    0.96076E+04
    0.52457E-02    0.97343E+04
    0.53517E-02    0.98613E+04
    0.54598E-02    0.99886E+04
    0.55701E-02    0.10116E+05
    0.56826E-02    0.10244E+05
    0.57974E-02    0.10372E+05
    0.59145E-02    0.10499E+05
    0.60340E-02    0.10627E+05
    0.61559E-02    0.10755E+05
    0.62803E-02    0.10882E+05
    0.64072E-02    0.11009E+05
    0.65366E-02    0.11136E+05
    0.66686E-02    0.11263E+05
    0.68033E-02    0.11388E+05
    0.69408E-02    0.11514E+05
    0.70810E-02    0.11638E+05
    0.72240E-02    0.11762E+05
    0.73700E-02    0.11885E+05
    0.75189E-02    0.12007E+05
    0.76708E-02    0.12128E+05
    0.78257E-02    0.12248E+05
    0.79838E-02    0.12366E+05
    0.81451E-02    0.12483E+05
    0.83096E-02    0.12599E+05
    0.84775E-02    0.12713E+05
    0.86488E-02    0.12825E+05
    0.88235E-02    0.12935E+05
    0.90017E-02    0.13043E+05
    0.91836E-02    0.13150E+05
    0.93691E-02    0.13253E+05
    0.95583E-02    0.13355E+05
    0.97514E-02    0.13454E+05
    0.99484E-02    0.13550E+05
    0.10149E-01    0.13644E+05
    0.10354E-01    0.13734E+05
    0.10564E-01    0.13822E+05
    0.10777E-01    0.13906E+05
    0.10995E-01    0.13987E+05
    0.11217E-01    0.14064E+05
    0.11443E-01    0.14137E+05
    0.11675E-01    0.14207E+05
    0.11910E-01    0.14272E+05
    0.12151E-01    0.14334E+05
    0.12397E-01    0.14391E+05
    0.12647E-01    0.14443E+05
    0.12902E-01    0.14491E+05
    0.13163E-01    0.14534E+05
    0.13429E-01    0.14572E+05
    0.13700E-01    0.14605E+05
    0.13977E-01    0.14632E+05
    0.14259E-01    0.14654E+05
    0.14547E-01    0.14670E+05
    0.14841E-01    0.14681E+05
    0.15141E-01    0.14685E+05
    0.15447E-01    0.14683E+05
    0.15759E-01    0.14676E+05
    0.16077E-01    0.14662E+05
    0.16402E-01    0.14641E+05
    0.16734E-01    0.14614E+05
    0.17072E-01    0.14580E+05
    0.17416E-01    0.14539E+05
    0.17768E-01    0.14491E+05
    0.18127E-01    0.14436E+05
    0.18493E-01    0.14375E+05
    0.18867E-01    0.14306E+05
    0.19248E-01    0.14230E+05
    0.19637E-01    0.14147E+05
    0.20034E-01    0.14056E+05
    0.20438E-01    0.13959E+05
    0.20851E-01    0.13855E+05
    0.21272E-01    0.13743E+05
    0.21702E-01    0.13624E+05
    0.22141E-01    0.13499E+05
    0.22588E-01    0.13367E+05
    0.23044E-01    0.13228E+05
    0.23510E-01    0.13083E+05
    0.23985E-01    0.12932E+05
    0.24469E-01    0.12774E+05
    0.24964E-01    0.12611E+05
    0.25468E-01    0.12443E+05
    0.25982E-01    0.12269E+05
    0.26507E-01    0.12090E+05
    0.27043E-01    0.11908E+05
    0.27589E-01    0.11721E+05
    0.28146E-01    0.11530E+05
    0.28715E-01    0.11336E+05
    0.29295E-01    0.11140E+05
    0.29887E-01    0.10941E+05
    0.30490E-01    0.10740E+05
    0.31106E-01    0.10539E+05
    0.31735E-01    0.10336E+05
    0.32376E-01    0.10134E+05
    0.33030E-01    0.99313E+04
    0.33697E-01    0.97300E+04
    0.34378E-01    0.95302E+04
    0.35072E-01    0.93325E+04
    0.35781E-01    0.91373E+04
    0.36504E-01    0.89452E+04
    0.37241E-01    0.87567E+04
    0.37993E-01    0.85722E+04
    0.38761E-01    0.83924E+04
    0.39544E-01    0.82176E+04
    0.40343E-01    0.80481E+04
    0.41158E-01    0.78843E+04
    0.41989E-01    0.77265E+04
    0.42838E-01    0.75749E+04
    0.43703E-01    0.74297E+04
    0.44586E-01    0.72910E+04
    0.45486E-01    0.71588E+04
    0.46405E-01    0.70330E+04
    0.47343E-01    0.69137E+04
    0.48299E-01    0.68006E+04
    0.49275E-01    0.66935E+04
    0.50270E-01    0.65921E+04
    0.51286E-01    0.64959E+04
    0.52322E-01    0.64042E+04
    0.53379E-01    0.63164E+04
    0.54457E-01    0.62321E+04
    0.55557E-01    0.61504E+04
    0.56680E-01    0.60704E+04
    0.57825E-01    0.59912E+04
    0.58993E-01    0.59119E+04
    0.60184E-01    0.58315E+04
    0.61400E-01    0.57490E+04
    0.62641E-01    0.56636E+04
    0.63906E-01    0.55742E+04
    0.65197E-01    0.54801E+04
    0.66514E-01    0.53805E+04
    0.67858E-01    0.52749E+04
    0.69229E-01    0.51628E+04
    0.70627E-01    0.50440E+04
    0.72054E-01    0.49185E+04
    0.73510E-01    0.47866E+04
    0.74994E-01    0.46487E+04
    0.76509E-01    0.45055E+04
    0.78055E-01    0.43581E+04
    0.79632E-01    0.42076E+04
    0.81241E-01    0.40555E+04
    0.82882E-01    0.39033E+04
    0.84556E-01    0.37525E+04
    0.86264E-01    0.36048E+04
    0.88007E-01    0.34618E+04
    0.89785E-01    0.33251E+04
    0.91598E-01    0.31959E+04
    0.93449E-01    0.30755E+04
    0.95337E-01    0.29646E+04
    0.97263E-01    0.28640E+04
    0.99227E-01    0.27738E+04
    0.10123E+00    0.26940E+04
    0.10328E+00    0.26241E+04
    0.10536E+00    0.25633E+04
    0.10749E+00    0.25104E+04
    0.10966E+00    0.24639E+04
    0.11188E+00    0.24222E+04
    0.11414E+00    0.23830E+04
    0.11644E+00    0.23443E+04
    0.11880E+00    0.23042E+04
    0.12120E+00    0.22606E+04
    0.12365E+00    0.22121E+04
    0.12614E+00    0.21574E+04
    0.12869E+00    0.20958E+04
    0.13129E+00    0.20273E+04
    0.13394E+00    0.19527E+04
    0.13665E+00    0.18734E+04
    0.13941E+00    0.17913E+04
    0.14223E+00    0.17084E+04
    0.14510E+00    0.16272E+04
    0.14803E+00    0.15499E+04
    0.15102E+00    0.14785E+04
    0.15407E+00    0.14146E+04
    0.15718E+00    0.13589E+04
    0.16036E+00    0.13116E+04
    0.16360E+00    0.12722E+04
    0.16690E+00    0.12396E+04
    0.17028E+00    0.12120E+04
    0.17371E+00    0.11872E+04
    0.17722E+00    0.11630E+04
    0.18080E+00    0.11372E+04
    0.18446E+00    0.11080E+04
    0.18818E+00    0.10743E+04
    0.19198E+00    0.10360E+04
    0.19586E+00    0.99364E+03
    0.19982E+00    0.94878E+03
    0.20386E+00    0.90332E+03
    0.20797E+00    0.85938E+03
    0.21218E+00    0.81887E+03
    0.21646E+00    0.78308E+03
    0.22083E+00    0.75257E+03
    0.22530E+00    0.72711E+03
    0.22985E+00    0.70570E+03
    0.23449E+00    0.68676E+03
    0.23923E+00    0.66852E+03
    0.24406E+00    0.64938E+03
    0.24899E+00    0.62817E+03
    0.25402E+00    0.60455E+03
    0.25915E+00    0.57901E+03
    0.26439E+00    0.55263E+03
    0.26973E+00    0.52684E+03
    0.27518E+00    0.50295E+03
    0.28074E+00    0.48178E+03
    0.28641E+00    0.46350E+03
    0.29219E+00    0.44760E+03
    0.29810E+00    0.43312E+03
    0.30412E+00    0.41894E+03
    0.31026E+00    0.40418E+03
    0.31653E+00    0.38847E+03
    0.32292E+00    0.37203E+03
    0.32945E+00    0.35554E+03
    0.33610E+00    0.33980E+03
    0.34289E+00    0.32540E+03
    0.34982E+00    0.31251E+03
    0.35689E+00    0.30084E+03
    0.36409E+00    0.28984E+03
    0.37145E+00    0.27894E+03
    0.37895E+00    0.26782E+03
    0.38661E+00    0.25655E+03
    0.39442E+00    0.24545E+03
    0.40239E+00    0.23492E+03
    0.41052E+00    0.22517E+03
    0.41881E+00    0.21617E+03
    0.42727E+00    0.20765E+03
    0.43590E+00    0.19934E+03
    0.44471E+00    0.19109E+03
    0.45369E+00    0.18297E+03
    0.46286E+00    0.17514E+03
    0.47221E+00    0.16773E+03
    0.48174E+00    0.16077E+03
    0.49148E+00    0.15415E+03
    0.50141E+00    0.14774E+03
    0.51153E+00    0.14149E+03
    0.52187E+00    0.13543E+03
    0.53241E+00    0.12963E+03
    0.54317E+00    0.12412E+03
    0.55414E+00    0.11887E+03
    0.56533E+00    0.11382E+03
    0.57675E+00    0.10893E+03
    0.58840E+00    0.10423E+03
    0.60029E+00    0.99731E+02
    0.61242E+00    0.95434E+02
    0.62479E+00    0.91317E+02
    0.63741E+00    0.87359E+02
    0.65029E+00    0.83560E+02
    0.66342E+00    0.79917E+02
    0.67683E+00    0.76428E+02
    0.69050E+00    0.73087E+02
    0.70445E+00    0.69886E+02
    0.71868E+00    0.66819E+02
    0.73320E+00    0.63879E+02
    0.74801E+00    0.61062E+02
    0.76312E+00    0.58364E+02
    0.77854E+00    0.55779E+02
    0.79426E+00    0.53304E+02
    0.81031E+00    0.50934E+02
    0.82668E+00    0.48665E+02
    0.84338E+00    0.46493E+02
    0.86041E+00    0.44414E+02
    0.87780E+00    0.42424E+02
    0.89553E+00    0.40520E+02
    0.91362E+00    0.38698E+02
    0.93208E+00    0.36955E+02
    0.95091E+00    0.35287E+02
    0.97011E+00    0.33692E+02
    0.98971E+00    0.32166E+02
    0.10097E+01    0.30707E+02
    0.10301E+01    0.29312E+02
    0.10509E+01    0.27977E+02
    0.10721E+01    0.26701E+02
    0.10938E+01    0.25482E+02
    0.11159E+01    0.24316E+02
    0.11384E+01    0.23202E+02
    0.11614E+01    0.22137E+02
    0.11849E+01    0.21119E+02
    0.12088E+01    0.20147E+02
    0.12333E+01    0.19218E+02
    0.12582E+01    0.18330E+02
    0.12836E+01    0.17482E+02
    0.13095E+01    0.16672E+02
    0.13360E+01    0.15899E+02
    0.13630E+01    0.15160E+02
    0.13905E+01    0.14455E+02
    0.14186E+01    0.13781E+02
    0.14472E+01    0.13138E+02
    0.14765E+01    0.12524E+02
    0.15063E+01    0.11938E+02
    0.15367E+01    0.11378E+02
    0.15678E+01    0.10844E+02
    0.15994E+01    0.10335E+02
    0.16318E+01    0.98484E+01
    0.16647E+01    0.93844E+01
    0.16984E+01    0.89416E+01
    0.17327E+01    0.85192E+01
    0.17677E+01    0.81162E+01
    0.18034E+01    0.77318E+01
    0.18398E+01    0.73651E+01
    0.18770E+01    0.70154E+01
    0.19149E+01    0.66819E+01
    0.19536E+01    0.63638E+01
    0.19930E+01    0.60605E+01
    0.20333E+01    0.57713E+01
    0.20744E+01    0.54956E+01
    0.21163E+01    0.52328E+01
    0.21590E+01    0.49822E+01
    0.22026E+01    0.47433E+01
    0.22471E+01    0.45157E+01
    0.22925E+01    0.42987E+01
    0.23388E+01    0.40919E+01
    0.23861E+01    0.38949E+01
    0.24343E+01    0.37071E+01
    0.24835E+01    0.35282E+01
    0.25336E+01    0.33577E+01
    0.25848E+01    0.31953E+01
    0.26370E+01    0.30406E+01
    0.26903E+01    0.28932E+01
    0.27447E+01    0.27528E+01
    0.28001E+01    0.26191E+01
    0.28567E+01    0.24918E+01
    0.29144E+01    0.23705E+01
    0.29733E+01    0.22550E+01
    0.30333E+01    0.21450E+01
    0.30946E+01    0.20403E+01
    0.31571E+01    0.19406E+01
    0.32209E+01    0.18457E+01
    0.32860E+01    0.17554E+01
    0.33523E+01    0.16693E+01
    0.34201E+01    0.15875E+01
    0.34892E+01    0.15095E+01
    0.35596E+01    0.14353E+01
    0.36316E+01    0.13647E+01
    0.37049E+01    0.12976E+01
    0.37798E+01    0.12336E+01
    0.38561E+01    0.11728E+01
    0.39340E+01    0.11149E+01
    0.40135E+01    0.10598E+01
    0.40946E+01    0.10074E+01
    0.41773E+01    0.95754E+00
    0.42617E+01    0.91011E+00
    0.43478E+01    0.86499E+00
    0.44356E+01    0.82207E+00
    0.45252E+01    0.78125E+00
    0.46166E+01    0.74242E+00
    0.47099E+01    0.70549E+00
    0.48050E+01    0.67037E+00
    0.49021E+01    0.63697E+00
    0.50011E+01    0.60522E+00
    0.51021E+01    0.57502E+00
    0.52052E+01    0.54630E+00
    0.53104E+01    0.51900E+00
    0.54176E+01    0.49304E+00
    0.55271E+01    0.46836E+00
    0.56387E+01    0.44490E+00
    0.57526E+01    0.42260E+00
    0.58689E+01    0.40140E+00
    0.59874E+01    0.38125E+00
    0.61084E+01    0.36209E+00
    0.62318E+01    0.34389E+00
    0.63577E+01    0.32658E+00
    0.64861E+01    0.31014E+00
    0.66171E+01    0.29451E+00
    0.67508E+01    0.27966E+00
    0.68872E+01    0.26555E+00
    0.70263E+01    0.25215E+00
    0.71682E+01    0.23941E+00
    0.73130E+01    0.22730E+00
    0.74608E+01    0.21580E+00
    0.76115E+01    0.20488E+00
    0.77653E+01    0.19450E+00
    0.79221E+01    0.18464E+00
    0.80822E+01    0.17527E+00
    0.82454E+01    0.16637E+00
    0.84120E+01    0.15792E+00
    0.85819E+01    0.14990E+00
    0.87553E+01    0.14227E+00
    0.89322E+01    0.13503E+00
    0.91126E+01    0.12816E+00
    0.92967E+01    0.12163E+00
    0.94845E+01    0.11543E+00
    0.96761E+01    0.10954E+00
    0.98716E+01    0.10394E+00
    0.10071E+02    0.98633E-01
    0.10274E+02    0.93593E-01
